Voltmètre (V);Puissance (kW);Vitesse (tr/min);PT100_Roulement_Moteur_Avant (°C);PT100_Roulement_Moteur_Arrière (°C);PT100_Bobine_1 (°C);PT100_Bobine_2 (°C);PT100_Bobine_3 (°C);PT100_Roulement_Pompe_Avant (°C);PT100_Roulement_Pompe_Arrière (°C);Capteurs_Position_Arbre (mm);Pression_Refoulement (bar);Débit (m3/h);Type_Défaut
416.1934375743097;431.28391137364855;2934.654147349237;48.62623926061886;71.68947281049465;150.0;77.46561064519861;27.861108060449393;101.44881245495073;86.27180291657108;0.05491294586344289;22.674970782908517;391.62307734300475;Surchauffe bobine
390.51155557440063;320.0450252518047;2987.8441727443123;94.78922732637525;31.59246828266375;114.9300960055048;94.02729311530797;83.41787534537028;90.07984414996213;106.62285275049342;0.10346854571425182;5.0;501.1760822840024;Cavitation possible
438.83705667215713;414.2852624908932;3005.113525647726;91.99515135875733;95.23975176604421;28.722688637604076;71.4769984492808;69.74720078270431;85.19522941992003;91.27969750256543;0.1554857174566326;11.710231205402197;338.2648602067752;Débit insuffisant
386.52775312759235;294.7613220275965;2963.458179714266;109.86264879269969;130.0;89.83765032327398;69.64821000064464;32.53590393374175;41.528816478671715;34.127596043742436;0.13285018532300197;16.745149808501793;335.96938308414263;Surchauffe roulement moteur
345.82378308202755;291.0781060833045;2963.0653659265936;43.17528572339283;130.0;76.27784269208468;108.17411071144319;57.8691516664827;108.88021827915418;57.79042642186004;0.07131741080043834;10.081209898136184;436.517686485986;Anomalie électrique - tension
366.2274321814985;1000.0;2970.4486841117223;25.56209835016223;58.653447417301784;56.51352480924542;103.25218310305864;118.42771127347244;103.1885124640003;64.6457710047367;0.1730398247441976;21.22107086349122;473.57459751375507;Surcharge mécanique
383.6070480219313;1000.0;3060.8270175496573;59.870293863396036;20.091100676323304;31.074199149299396;66.46454484936648;108.40727294747697;64.09315249035416;83.1138319434984;0.100235511924091;10.03983177162076;446.20128247774323;Surcharge mécanique
355.690262414612;418.15021702249305;2989.8660956220933;;56.03692252397619;94.4133825911811;129.56146762496206;120.52935882089143;23.12193738889522;106.84109032276397;0.1816996853303629;13.095114930396084;459.15927998415253;Surchauffe bobine
434.7565126324043;298.1371623169466;2941.60185802691;36.06497435591868;33.27519755707094;54.031576074150834;27.311808610428788;98.87877240994143;66.02516419247863;45.654794592424324;0.17633497397235193;12.25517609654299;374.73051829864164;Débit insuffisant
416.6848897817773;393.62976890645183;2942.110832154852;73.75701272253971;55.875357137150026;57.28109391518046;55.859531059775485;89.58090283073481;33.85798104923953;97.50910782306089;0.07192983487712556;5.0;504.36532041234295;Cavitation possible
366.82872004277726;348.74075841390265;2977.4557910208814;73.29177662098687;48.92095462048939;98.93520087376905;24.051355487667266;35.316138726274225;73.34277679838408;26.49421111817098;0.18643726426174634;24.992686305767364;524.0666591977729;Normal
399.08045335179156;393.1184831852031;3001.8928967014003;23.899472995672134;38.22926408080412;123.98889202852097;112.34163206274926;31.793059964376077;108.79272609329674;98.4774565240222;0.06145028512655747;12.193549496958456;401.5524435143782;Surchauffe bobine
412.1449157109572;1000.0;3014.1990080983096;59.86142762764508;31.139488744964673;56.7001188934497;103.1193248931323;47.142879045053;88.1231423507099;82.51480576174697;0.11212126633525023;18.5297526638841;405.8711140259562;Surcharge mécanique
434.1278928906798;427.48077945824593;;67.71968235805176;85.57051000244654;102.1406381222809;95.20442621784274;54.56168945641206;49.00328499799953;22.56848609971005;0.07526783502258014;22.3907021163045;415.29197538469725;Normal
428.1635349175411;453.719516186245;2947.9063324541457;44.1221814037988;87.93742720697018;125.22699301969025;43.59194455553001;86.77390588423435;55.47433964324016;74.96819088081833;0.06772818570117349;15.285793026226468;362.0220359503098;Surchauffe bobine
391.5192226138214;295.37577741873986;2968.802935021961;98.48388636879446;43.84977546954417;30.760964526807506;97.8490733165221;116.50399887163064;105.01176197037627;103.82124064472588;0.06705914884969347;13.82328875267295;349.6238697705711;Débit insuffisant
;307.1799623581362;3026.6953940932312;34.49887828817797;64.5671202245137;78.2122144169044;150.0;117.98036605489375;29.914849638225483;58.93044445241754;0.05005236592188017;14.369333842018987;483.15372425254895;Surchauffe bobine
396.2144753827585;411.73473821853696;2932.695401977345;42.8511624505593;61.7663852714208;;115.54264519938957;95.05923491742779;100.11467295353295;30.55487690576531;0.16877797268314348;14.84381805447763;447.32911920016255;Normal
395.27038900455403;421.71970054802784;2966.7123303461267;34.12949735294777;130.0;110.76958338820153;41.945180938327155;83.13053649673324;26.70799790648314;108.9754119390321;0.08928258544069229;13.846166010224792;351.56554382329483;Surchauffe roulement moteur
351.4741958338192;424.1889084752605;3019.8731428940678;30.489197048350228;44.98734636170794;51.557977150393484;43.96248382774971;46.882748080179965;57.318685273639524;57.50412505711635;0.051381380025128875;11.002244525183965;424.1585516306043;Normal
800.0;1000.0;3033.7640713317587;99.10812656064134;130.0;56.604424308893655;125.66449193794529;123.17389499863275;87.0905750191254;67.50500169195061;0.08332145390964316;23.78755654779339;529.1712733200175;Anomalie électrique - tension
392.95336150224574;333.91423791623623;2980.3542314454307;45.00732485629837;;95.60156320728585;76.8722162535626;93.82241113795926;55.556020316452624;107.05756502763064;0.058473873864900765;23.500330196764992;430.5837715426278;Normal
366.88615449790063;1000.0;2969.439659471459;85.02716175210706;94.998123889161;106.80977957153223;69.1024313812978;78.68029132680371;71.40081305365203;72.63212149781235;0.05679310428893944;22.784930722998084;511.5708504752036;Surcharge mécanique
800.0;293.8971108568706;2923.894102927813;58.51841237527248;57.54614692130449;63.998927631585126;58.692357426460546;31.43520182070747;64.17017953230544;80.85565992962879;0.16916949911099813;21.504360935103517;495.4578959111674;Anomalie électrique - tension
412.2839203900212;265.48177296994527;3016.281996136355;77.22861326605252;84.90811308747956;93.20720742209807;111.43337728863204;110.8471640985192;74.41794519660033;83.89545168417595;0.05195303327841999;21.223461360068075;343.2142661236118;Débit insuffisant
343.2486596690165;420.8474400251026;3055.9389842573396;103.53585765549884;64.84988741592969;125.19898525387896;58.79783023755024;58.38916438121907;35.38440526784521;87.81377371347983;0.17972026265700597;20.589491279562612;404.9654450269052;Anomalie électrique - tension
399.52768411040546;1000.0;3118.2577029299846;96.01470803389245;27.68449387634555;117.5592525041053;59.17726676998655;119.06453617309297;72.02823757691465;92.01468878636368;0.08030868465267026;22.783495756836523;437.54136548418995;Surcharge mécanique
393.9193794127314;491.95976316816666;3009.3223091759023;26.208775317821406;94.0151457598746;97.142351975084;33.56675657961455;38.525634877305876;108.85379366613475;26.729804345798414;0.19287680031027454;10.818488842070789;456.35275299708553;Normal
436.88146905778046;459.73902806472086;2987.456017417801;96.06822817512959;39.734438961268864;123.73702782414051;77.27990228237749;25.34545393623551;37.45019353881176;104.09044883379164;0.16362582687183397;21.546176879429247;381.20283376498065;Surchauffe bobine
388.42131393476416;468.67666458760425;;60.664116375262736;83.6135759655329;116.3531853169596;121.61249901182697;67.82008986998846;26.025412324813246;69.08185837024286;0.08677734459131578;23.0250922030354;321.61553605024153;Surchauffe bobine
800.0;1000.0;2896.0571543128426;51.513115419189674;67.46581684236493;100.19099802951314;125.32931522945258;;;68.04727861808134;0.0938949666073661;19.731647115775587;385.0238836242918;Anomalie électrique - tension
395.1687967806462;1000.0;2998.8479624869915;80.51491329154655;82.14859728330501;120.89725349584887;129.50670961565584;26.798326148780617;53.6925977569637;95.19705232924578;0.09091565892418237;22.730318435523756;438.9684710183169;Surcharge mécanique
424.10961706161015;465.54320977161626;3107.516956007715;105.51870857893232;62.40827501515663;109.91295106333044;72.03775925064627;98.51054815459707;31.31634723560689;47.60859540727856;0.08299143406413176;14.462682440811164;393.62146620432935;Débit insuffisant
439.68492842814396;1000.0;3053.5406114828456;28.47219478293237;83.2305033629288;75.24795082519618;105.24428917219659;150.0;71.43280266501128;79.03286652761483;0.08688553905487371;15.422544359466777;399.9563284228858;Surcharge mécanique
383.03431736890724;226.27612043638834;3045.82821345569;89.12693272252152;130.0;75.25100934951996;80.77882055139234;90.27357817520446;59.3833027976411;48.53100956768665;0.1400900620528741;19.152301463689085;495.70390620920944;Surchauffe roulement moteur
372.02987424967426;447.61850445251656;3002.280140852896;38.31572276821599;23.676764519082084;20.966986945079295;80.27535208804935;82.7915909406907;95.3197715731995;88.47720421088553;0.14828542534112282;12.124157146431829;407.5543906946167;Normal
430.6653296951999;241.6910279191124;3007.976158014016;54.21225105442989;100.67059686939588;23.32747074406209;108.68650017859214;35.48280088682564;;58.96542537268181;0.08171757673809665;12.86836997983388;523.3486045214967;Normal
359.12421290761216;1000.0;2868.8126340861013;98.64407146369248;87.47246143744015;102.08503544670869;111.88937765669434;62.43569427048271;108.7096807598164;36.796614192927464;0.17715292319705706;24.909270791839376;354.44584029888415;Surcharge mécanique
401.54289150329265;415.6909645844512;3028.1255290382;69.12192656111054;94.56207678946119;81.0245790164677;22.177257985804918;27.26702747847499;90.18639604307201;101.799437823352;0.16512579526312968;21.811547814298017;338.9147624415137;Débit insuffisant
380.57144241809476;438.5004159702106;2961.032971521209;26.071098315538364;61.09268482291827;103.70539317063782;123.70688396627571;150.0;63.87055007941439;87.79768194470971;0.1233800580069692;11.692675753512816;364.71065889093137;Surchauffe bobine
344.1082364955555;;2954.9136326702055;65.72436951230645;61.36821756945896;124.46291011180888;110.52818847669154;40.05982997743756;69.69753446552895;21.276877556963733;0.07227216747434725;11.750329725172133;338.47742512339835;Anomalie électrique - tension
374.7288474305698;415.42096423670955;2973.83715234757;91.06777114772818;68.06036319959657;69.778372112314;99.32196407245452;30.5940227572741;98.00755475740355;25.804510051855875;0.10980383341852257;15.887752392476655;372.3771501443229;Débit insuffisant
366.5228522502675;232.5337818039376;2972.149775527449;67.5992528989034;41.929584208386544;29.72901610121061;113.723560999336;54.8683752509675;89.67386347018217;54.11487315783649;0.10765920549726526;24.967045442275;434.1929280490665;Normal
408.6091153943487;462.96945877784424;2954.1182204014167;35.020031508114705;86.0152248639705;88.92153865530837;79.09895837661279;150.0;79.19620563812799;90.20949381982692;0.1851586005693494;24.62601241469295;374.35123251767504;Surchauffe bobine
434.8790497691918;1000.0;;60.05369675517787;94.65089630605044;30.970719361870636;105.05898734553948;103.3545921378869;44.01289338116399;44.835885793386694;0.17949507732494868;17.09021982884352;491.80061454235465;Surcharge mécanique
366.80471873786377;1000.0;2962.0861201895973;103.19108312356843;101.65016833898565;88.34332902479646;85.85139046818308;37.40020823873801;56.931228756665305;109.16865006504275;0.055421692017330715;16.628996506931514;395.33903787284476;Surcharge mécanique
421.1465939151682;285.0993453574912;2995.0161477878073;79.23835910847018;66.53304635379487;78.05127283148143;79.72237963824163;88.84204013548988;90.8466303654016;102.71729520629412;0.5;18.838202439491756;404.80307399274005;Vibrations excessives
345.53598169384094;239.85141913355238;2915.6411092724984;85.68978558577304;57.311885515460766;150.0;43.27684945525587;111.58404450775585;76.47187502152674;97.81696062172708;0.1659461118518798;19.928476320084535;338.232893237295;Anomalie électrique - tension
393.8121010039813;359.63316677932437;2979.297111468399;90.73428567045053;94.78399199104659;58.605551282583974;113.2156532598473;120.89621081837164;106.08493944312471;20.82288786135119;0.06679701555175341;13.972253902798272;376.8143776022506;Surchauffe bobine
347.0550063709895;269.0930009791089;2935.1852205156874;28.16240817740013;87.73992020579372;35.82479810759862;117.2258118277811;81.33322426674276;98.55958356545763;106.76116073974725;0.08011067248640481;12.56189055717947;345.29914586988605;Anomalie électrique - tension
433.40329911306395;431.5387566146994;2957.927534075107;72.33829033429674;98.05458977382735;;150.0;106.71122082256025;58.438409680922696;73.22848548897525;0.19191849533737526;22.251513836895768;368.85212783049155;Surchauffe bobine
416.635128055739;288.8940945812106;2997.1699421516764;53.832367386677724;79.01579517071679;95.19977842787355;33.248253252917834;70.02489065157873;46.443567960116965;73.21784027679202;0.10416130265444896;15.311479889777868;458.29720178204815;Normal
405.79499112045926;319.31704130839034;2909.800119262252;32.52432473048874;99.49819731255799;72.59821404781222;52.07316139102929;73.91988540675354;31.166177091926272;28.878508705509923;0.17589311500805438;10.587188583077788;400.1636667167613;Normal
422.38963816246644;384.55738286669714;2948.879631136393;38.24386024736214;28.013749944078914;79.48992288757745;95.39462475181435;80.14494087723713;56.6865178962639;74.848758919871;0.07469856162949388;22.86521930313309;324.01595853151485;Débit insuffisant
404.7519795570163;302.64080049742034;3018.448219241817;90.3044426352261;81.16054199169463;55.52982646520049;114.07522844723646;93.7150739399311;40.40141062019089;67.58187630612684;0.15202176401234352;21.018096388075627;376.1548736058088;Débit insuffisant
436.8944397174291;1000.0;2919.34110790671;34.53401947607955;27.991557963849964;150.0;102.64345928715356;93.6909127919365;21.503531483951313;68.72836485204698;0.1440871567799466;5.0;503.00990706137327;Surcharge mécanique
;1000.0;3078.89335701394;48.117674649954736;130.0;129.9400587559363;70.11513095400065;106.3915716316662;32.43927871165624;37.228747676176305;0.160321554054967;19.77438327605297;399.35717315289105;Surcharge mécanique
432.46586095822465;271.9708563726974;3050.220397806532;45.63860044367733;76.55994831196459;54.34267191239979;99.85751387528803;87.86383830723834;60.77103605788484;68.88281702978334;0.09376741214517806;16.209881899504957;438.1972518226379;Normal
391.7131892010638;243.83846094976076;2965.2736457773863;24.37673275231109;21.43928194234189;99.05167728962343;27.933739714717785;117.08975863514397;100.3174913217664;26.50981102978138;0.07054739479970151;23.32139544758432;420.5373052093315;Normal
351.7064412981863;315.2237576885756;2950.639515610747;61.59426043154227;73.93348874661001;150.0;92.87922921600783;98.01596781876081;48.886352121408436;21.92479252641556;0.06143957377739487;15.480253896764987;524.467486556005;Surchauffe bobine
392.8177721423017;343.06926243402467;3000.096995166774;88.93368579522878;130.0;101.6675129808385;;122.18479392030426;59.70081448425233;39.186077577143564;0.1521904166727347;5.0;378.54437582511696;Surchauffe bobine
352.6872828063093;1000.0;2917.626887148642;21.99373694740097;32.81702778011628;67.39365081373965;25.23036478101554;102.5480455365762;54.56655374536978;92.1525372319461;0.14942873728704614;18.09486247142258;468.48461916993637;Surcharge mécanique
399.24934791764053;328.00287189075203;2889.8928637583786;130.0;33.5416710490956;150.0;103.30251139532335;101.25747797744768;53.20773421313971;74.3186035718063;0.052626352167031404;16.95320047415117;445.2417358383076;Surchauffe bobine
388.2493060527663;1000.0;2967.0332437973716;84.81680116378111;63.54412420221582;46.13166941307061;72.5389750059496;;85.03749694323318;100.48762644904085;0.13989334764036992;10.505363775234832;450.0981591723986;Surcharge mécanique
402.25753978327816;231.40265142385724;2983.2975616748904;73.42228916056223;30.396822862868753;113.68224087578636;150.0;92.13911865183647;;55.00898073014305;0.07172925161472406;14.303899114168722;489.35532387696406;Surchauffe bobine
341.00469810548316;345.2125860775818;2994.7213612176765;84.37228526438138;31.3090173607455;39.06688387215265;73.00473136937127;39.7532850715888;56.75985558639817;51.48596903890994;;15.720247672320323;355.03686261942;Anomalie électrique - tension
359.4840491655364;330.85421525035736;2959.2629691941056;40.709355938942466;43.055118752048884;122.14659848105933;26.902976351758497;29.12651687190222;104.89902096423714;83.00441075952233;0.12764288212102043;21.877746039749816;497.26235189576727;Surchauffe bobine
389.1330431912131;407.7977623339891;3053.6973364737473;92.33919049676643;20.077240144498422;26.737320436760932;58.06354675328747;54.740873819963916;44.86587310911672;56.63717588580598;0.08388492881776383;15.962177975993212;341.70271043048234;Débit insuffisant
435.0503561589135;500.22011305024483;2915.2430170758057;63.1883954099249;44.82107902616296;51.677970433319814;37.310986608424656;109.58332565506113;94.95648435949178;54.31006608779152;0.1307441817891818;24.09503970576815;459.58633074459414;Normal
378.36090403551583;368.00886792237003;2933.0868932520953;74.92717767609713;75.65669901218295;81.92400474367365;44.13097119310811;22.387864199254455;66.35052522842017;61.944368923158066;0.15757065251159597;21.109927674651694;363.506510826914;Débit insuffisant
800.0;1000.0;3014.3317978072405;28.293807548075264;74.1413504535829;114.43154420626385;41.516616460142615;36.50435744611359;59.75199579931498;30.32556694819036;0.1888759209226894;22.286857832251158;454.8486794979463;Anomalie électrique - tension
411.46960890066225;1000.0;2931.917630718143;38.452842502383916;107.25802833481815;83.47273424026041;60.894471745126104;31.672738593023393;25.666921338221485;38.25438855945399;0.10124904155456348;23.358446211674405;344.22845604767554;Surcharge mécanique
400.3792757286118;1000.0;2929.983977390134;89.60220934492773;30.766707108179965;43.77250594977187;31.86991484064896;24.089246645407542;97.26431386467924;130.0;0.11339277136739112;12.93644190988299;469.0129131553597;Surcharge mécanique
369.8926150098333;;2996.1677396103582;40.15175970699006;130.0;;78.05100949340206;109.13122209709067;44.35962322914778;74.7609862152267;0.07454199944098243;22.036632796907753;387.5964874265233;Surchauffe roulement moteur
381.0816395567428;334.58621658462454;2937.3238689841983;28.32768447693128;55.207078390692956;85.5778321848907;64.78111151291375;50.75444268613712;81.14204195720205;73.12166895059306;0.1582318939595409;12.89791400884101;459.6802400809049;Normal
361.7699798857233;311.73683366468015;2983.3457786039658;73.74829540268902;54.833265916548115;45.55816667605983;112.38515477620743;100.1818653436468;98.70304268553839;37.98214216846539;0.1734529745173482;18.241892262682935;434.957746315469;Normal
436.6021459130209;1000.0;2955.007172017112;69.31428645455594;51.39297952619093;;110.85176014975207;35.61033220182922;68.2523354856807;59.20205122929301;0.15562114849812383;14.590920392903335;367.1792341485284;Surcharge mécanique
353.063438155736;1000.0;2946.916814831363;74.71045360849637;31.226287829866266;94.28291878408673;110.67055604647949;64.98271040058154;77.66009434424208;102.89062509891927;0.11641212075729929;17.465129981729262;431.6500792367877;Surcharge mécanique
377.1836784566419;318.0535737812732;2884.884730432753;130.0;63.06545333890527;94.85802006205505;71.66032037482019;32.811216110935376;50.61638711149634;97.48565084619338;0.13401521706793756;13.163811573665484;353.39539874307303;Surchauffe roulement moteur
342.5838972220011;255.55957393265714;2996.978157641067;65.01776112780533;90.86401724123125;99.6405069820996;150.0;20.27284479040902;85.38851452487769;70.1736741847532;0.08299485208778465;24.42129703622176;528.3837796225375;Anomalie électrique - tension
362.17794919335466;305.8739678774536;2927.6405003943537;64.43965285117902;98.78891664329282;118.53118418970826;65.69414015096339;87.4478459243589;79.0943132949927;101.0753938076846;0.16030890110908091;19.98983833008691;445.2337321749917;Normal
418.0471138380155;1000.0;;103.17490087605162;106.65733323146266;110.73042541277228;95.61089125531801;72.9080121679581;60.0307472486035;80.75094400750842;0.1492019885067106;;427.23727974688717;Surcharge mécanique
360.11752322888793;1000.0;2964.394755082572;;90.67632371304072;86.84667019238674;78.27649921306565;65.82998764641647;77.11419403503973;57.10338956567793;0.188728973068643;13.548969649705427;512.8955150317216;Surcharge mécanique
348.00634025289656;427.04707274019495;2979.674597065006;75.55701821724729;76.07825350892921;23.538194598929877;88.67345155749426;28.652551957688402;43.63936661298885;89.87775122030509;0.13514779944864752;;383.04861880875126;Anomalie électrique - tension
387.44531798445234;1000.0;2982.516231299337;44.027245274487015;64.77804017353974;102.44746053876385;96.30895124776717;84.70253047704739;79.2038384993419;47.18189160156557;0.1623946145339732;21.656967784156574;367.9219005922789;Surcharge mécanique
340.99692347345183;343.8825370984278;2999.681412545913;98.39838807219719;98.74075264412562;127.24553649140967;121.01996244368202;105.80011396539645;80.54673544097736;96.918939918854;0.12509560676947307;17.194345233708837;453.67053389539785;Anomalie électrique - tension
348.4766154426333;289.31743467306404;2953.612034925428;22.193128339324687;86.55622461723443;53.61232832727251;123.83734162448154;27.39689206111935;60.039894947754355;49.65511732141479;;23.415293184694654;510.58002761272905;Anomalie électrique - tension
420.7625869562975;327.01426281032417;3052.1348239636686;70.1504086067997;34.51323583743627;86.75884785540619;112.45169983654124;65.48041749241992;42.443612159049394;91.51018219526938;0.13899793247988346;10.017176972012043;456.4710356330196;Normal
417.14733448596064;391.7110919066024;2897.629996957221;54.54652656782978;81.42954435165859;104.55332700306093;27.156764616209756;54.27121248883778;92.27593684227087;45.31749674052976;0.11974987678300723;17.4502710536441;324.5779709474584;Débit insuffisant
431.5138820404896;321.7184322773129;2978.6704440736385;74.35137760044293;58.79347381370107;90.29978774040563;127.72685051098426;118.10643079449284;87.87144604155782;102.52245387685433;0.07172031030584003;5.0;501.14851956908217;Surchauffe bobine
425.45154359107494;282.31996573652725;3031.8115488205435;52.415484479424215;73.62197096796334;121.48037834230954;97.39937987873013;48.89213680915384;25.138266864350875;36.636360169510056;0.17057767345180852;24.739391796464375;382.4485085375004;Surchauffe bobine
408.3175563239818;253.7741971785733;3013.83862765013;84.59191205458822;100.85177754356862;;96.27313640386497;123.87087332734617;64.48413964640508;84.70951295405216;0.1713391356337395;20.875634101575923;502.51772649457456;Surchauffe bobine
345.23328573006626;1000.0;2941.2582211735703;21.829829867608773;78.73134938605136;78.50314538816887;22.54165804303033;111.12426729549374;28.289986157931192;56.78113625343272;0.09715917299104336;18.087461566985976;526.1240816690395;Anomalie électrique - tension
418.28486179866576;347.69076296805264;2949.5877253505987;56.53004948922287;104.48518566586522;24.206772940359627;72.73399134248342;31.017477209813766;48.7606482469615;130.0;0.11649701612164046;18.71815352180564;456.7787066708129;Surchauffe roulement pompe
424.551081084056;401.31041330544974;2939.66037203367;94.81372397681723;97.97327077376683;;88.91496584672284;72.87015120643687;58.00152337436363;49.86641359425072;0.11190915894049913;20.486858429984434;378.93978471250654;Débit insuffisant
419.90821457719545;362.21900472967354;3019.9613815332195;42.51806460014923;31.6011126047103;48.85110930629941;50.63603442354439;91.39016263457529;35.919760075170764;38.23786723679421;0.10067812073272459;23.78229932907408;367.42721954978094;Débit insuffisant
390.8479035308026;473.0442903238094;2953.0038135742248;24.74757905422898;21.04867224010585;127.62631817236944;29.1564036067287;85.23789390674857;62.20121515287495;69.97137565963502;0.12420901208130868;10.95683916338354;467.94676675600124;Surchauffe bobine
363.2901838649482;378.6111072099811;3002.7561544061723;64.68716671086517;54.59702677839932;42.23169982457548;78.56893472375168;94.71533522979075;83.55990778052026;43.38854958732627;0.12572630481126623;10.963165247319603;331.2909946073485;Débit insuffisant
424.5329975688727;359.42661120524286;3003.2150707037977;107.8880114474111;97.87969895228383;47.88012462682785;69.092401406973;66.89371161981705;59.326894032154044;26.535716512918864;0.06168214641429425;13.082878980809165;456.53552210450664;Normal
800.0;488.1342872222967;3108.4196734117686;25.7742705381623;40.711339343915185;73.30881974953884;24.84883565524404;119.52170084740045;41.072581206439445;105.77802278046171;0.0889046444914014;16.626866455181663;384.93997113461046;Anomalie électrique - tension
438.07611743888515;428.70998285315284;3005.662562990085;26.305084347481397;82.22599297095464;92.65500844467304;77.13599062506745;49.73969324424553;57.33364372480593;96.06194910394466;0.5;15.240228786646181;320.5636886314189;Vibrations excessives
355.5692597755933;252.34947313058862;2949.442799262477;73.56049084520103;62.83958323007096;68.47310685344044;31.848852046746345;30.351091059900376;73.31661184009445;24.08042062706276;0.1590820910407774;10.780609583824035;453.0391851485887;Normal
362.5664583052055;271.53429374707605;2916.99248689668;42.50609415903162;87.14699843861601;58.69981847366354;66.7005853080135;127.57712813617552;104.27530853917202;44.4272671734299;0.15778497761446875;18.976011298684263;442.2061817313236;Surchauffe bobine
361.17981498815027;448.26563025243814;2976.2073642681125;56.92081102735028;34.84791910801615;79.40956755184658;49.74542012626321;91.71547135652092;64.95003128845869;76.74290658083639;0.09345421338984633;22.647719691862125;431.04389947412574;Normal
419.2539767621337;462.39688314218677;2984.045707878634;94.74564376994518;41.51819350850494;125.4128149848512;126.751789251557;92.51172983911941;99.907669633692;48.92247210131111;0.13712021726408286;10.83918854059084;372.22119437709773;Surchauffe bobine
358.6907296450118;378.105340436186;2879.4650236304724;;41.827202254700005;125.8147195849891;23.82065605654902;109.92792985725947;108.61003732530756;45.3623043489046;0.11442501562278184;17.846607898858725;200.0;Surchauffe bobine
346.6659829823306;;2954.3072919853494;84.73699432832898;69.36192321573895;56.08492674362342;81.60255597000673;66.35855913600534;70.31165869951892;73.6275098802897;0.07312088987956218;24.72343564853046;326.73777960498626;Anomalie électrique - tension
439.85608065856286;403.2605592269189;3004.867627141378;65.40369619408007;46.06620120245242;94.81745051444828;36.71123543165527;62.48591208614957;33.23620157159955;37.49082202775112;0.1507144072728213;10.754190911395076;343.2338945423456;Débit insuffisant
342.4817211445149;1000.0;2963.382216486691;101.44619231728446;130.0;99.41035266906732;55.12235227283875;124.40595081561976;98.77816488680087;78.367418268667;;14.416119622496982;401.58791121691775;Anomalie électrique - tension
423.5244060158866;417.25774581033215;3038.431189285292;107.56658002642075;51.211479719375255;91.8758841087492;150.0;62.54594913952191;97.61206738796861;28.037674769332256;0.10019879199098025;16.630218417583166;401.64609086206366;Surchauffe bobine
376.5366841550653;251.45956469426056;2912.082177763974;63.64647070880562;79.47660339113486;32.4311279648201;129.4661567683591;28.632562089157787;98.170451926586;49.24576848133606;0.12676234051839513;12.601149321201069;346.8802499648659;Surchauffe bobine
424.1615459757815;498.77098028654206;3023.8441410076607;;105.36516974871246;79.34232168367308;23.55982738245284;150.0;105.54941633823633;30.402251246284976;0.0772616060614699;18.268233541506625;526.4769617173963;Surchauffe bobine
395.4620491211145;437.5448989005273;3035.6944870762977;87.1258286663798;74.62313459127387;103.95767683768922;150.0;116.08954610334253;44.879191247703844;46.69424881897859;0.05902742756504739;22.780067245476246;527.3577743206516;Surchauffe bobine
430.163122948636;403.040519162612;3037.824823792077;48.680672768480456;41.79381699924585;42.089051213046034;86.88469861242257;30.44560559567498;50.00875001069279;81.45212637913474;0.08949611395806804;15.491133064419438;482.37305099756657;Normal
800.0;311.7333965327494;2911.707180767281;40.40663154709222;94.74110058219296;58.302971342623344;150.0;98.83758147505301;81.83872921883682;88.75047895626628;0.17291732985956015;10.131734676049607;383.89754688739805;Anomalie électrique - tension
340.9098181280776;266.67709136245145;3005.727639792869;106.82166551987046;21.12882686271505;42.41804828912896;88.85818679649694;49.304124026497476;70.75130129564886;33.0501272599964;0.16552624950403566;19.20541299525256;391.6335761868942;Anomalie électrique - tension
347.5412175992788;338.7094595103939;2956.5622940739245;58.93538520976203;43.0883445287938;117.56214099014188;45.448159746210315;102.03474087300793;98.15321932970126;87.1599724181423;0.08535784186960259;23.234044322933258;507.2924839119846;Anomalie électrique - tension
365.03587295708553;411.85725476647696;2919.692877900855;20.14317438641963;54.87414396930056;114.43847776593668;85.78427712965433;76.60099041824739;42.90556651547019;27.58576856195397;0.059402849870940855;21.901659456286808;321.56329241107665;Débit insuffisant
406.9315416363502;1000.0;2969.3066137513147;95.39464686725752;37.63809752310827;38.612343235840186;127.24635643429035;90.02332930989772;79.25684863010667;39.48925701508273;0.17425691806953844;19.760560682798605;352.65412978906363;Surcharge mécanique
428.8272196511506;330.96593496901573;2944.7511004049597;73.9697745161977;74.36162832851099;103.66052582629764;113.32969454652361;46.75158609676062;104.63688687210208;65.02939851252697;0.14315488395739032;21.632540487403126;378.60815812674116;Débit insuffisant
385.9941951293963;397.8530542116076;3036.0375234081935;35.17027064482737;70.22005552462265;60.037367463795825;69.88468252407223;38.49304716477464;39.4284662192192;107.41387499189788;0.06338143174602634;14.83742697633296;529.7114967654245;Normal
400.69731162742653;455.9870057145888;3015.6531671506787;22.712572385937108;56.58469115948926;95.47880821558623;72.5149039551153;26.963934692835696;47.61916743208089;107.62015393259303;0.15664412921762078;17.286764680467503;329.52092486730413;Débit insuffisant
358.8499852795561;1000.0;2932.3777765945565;46.2334187937558;46.494150198895554;74.2704960677336;34.619923738456784;110.81344699071664;56.66759982360644;63.051103271940434;0.127969773882958;15.770560577303414;456.1992884249679;Surcharge mécanique
420.49668338816855;350.68010389977997;2953.7889343084535;103.50983859262982;59.05165190258198;71.91768279058067;82.69176351195593;98.1533064220663;27.838512495486977;92.44881927910265;0.07066919069024206;10.59956668783293;490.00751204691323;Normal
